week,customer_state,hub,product_group,price,freight_value
2017-10-02,RS,HUB_SaoPaulo,other,99.9,21.19
2018-02-26,RJ,HUB_South,tech,58.9,19.65
2018-05-14,RS,HUB_South,other,29.99,26.43
2017-11-13,MG,HUB_SaoPaulo,tech,190.9,16.09
2018-03-12,RS,HUB_SaoPaulo,other,54.0,18.26
2018-03-05,SP,HUB_SaoPaulo,tech,49.0,7.87
2017-04-03,SP,HUB_SaoPaulo,home,49.7,12.93
2018-04-02,SP,HUB_SaoPaulo,tech,65.6,14.55
2017-10-09,SP,HUB_SaoPaulo,beauty_health,13.99,11.85
2018-07-30,MG,HUB_South,tech,65.9,22.39
2017-07-24,RJ,HUB_SaoPaulo,beauty_health,19.99,14.1
2017-11-06,SP,HUB_SaoPaulo,home,75.0,13.08
2017-05-22,SP,HUB_SaoPaulo,other,44.9,7.78
2018-03-19,SP,HUB_SaoPaulo,other,105.0,9.09
2018-01-01,RJ,HUB_SaoPaulo,beauty_health,89.99,15.39
2017-11-06,SP,HUB_SaoPaulo,home,89.9,11.83
2018-05-28,MG,HUB_SaoPaulo,tech,79.0,12.99
2018-01-15,RJ,HUB_South,other,49.99,15.79
2018-04-23,MG,HUB_SaoPaulo,other,120.0,18.72
2018-08-06,PR,HUB_SaoPaulo,other,95.9,23.47
2018-05-07,SP,HUB_SaoPaulo,beauty_health,224.0,9.92
2018-08-06,RJ,HUB_SaoPaulo,other,110.0,23.53
2018-04-09,MG,HUB_South,beauty_health,56.89,18.33
2017-11-13,PR,HUB_South,home,149.9,21.54
2017-11-13,PR,HUB_South,home,149.9,21.54
2018-02-12,SP,HUB_MG_RJ,home,69.9,26.11
2018-03-12,SP,HUB_SaoPaulo,other,144.99,15.1
2018-03-12,PR,HUB_South,home,14.9,13.61
2018-02-12,RJ,HUB_MG_RJ,other,84.35,15.34
2018-04-09,SP,HUB_SaoPaulo,home,50.0,14.44
2018-01-08,MG,HUB_SaoPaulo,other,21.05,15.1
2017-08-07,MG,HUB_SaoPaulo,home,390.0,47.19
2017-10-02,SP,HUB_South,tech,18.9,15.1
2018-07-23,SP,HUB_SaoPaulo,tech,78.0,13.21
2018-04-09,SP,HUB_SaoPaulo,other,19.99,12.79
2017-07-17,MG,HUB_SaoPaulo,home,119.9,23.42
2017-07-17,MG,HUB_SaoPaulo,home,119.9,23.42
2017-07-17,MG,HUB_SaoPaulo,tech,38.99,4.44
2018-03-26,SP,HUB_SaoPaulo,other,19.9,12.79
2018-03-26,SP,HUB_SaoPaulo,home,47.9,8.88
2018-01-15,SP,HUB_SaoPaulo,home,129.9,29.28
2017-07-17,SP,HUB_SaoPaulo,other,16.9,11.73
2018-05-07,BA,HUB_SaoPaulo,beauty_health,135.9,21.31
2017-03-13,SP,HUB_SaoPaulo,home,22.9,10.96
2018-08-13,DF,HUB_SaoPaulo,home,69.9,16.68
2017-05-15,SP,HUB_SaoPaulo,home,140.9,12.19
2017-11-20,RJ,HUB_SaoPaulo,other,69.99,15.25
2017-06-12,SP,HUB_SaoPaulo,other,17.33,11.85
2017-11-13,SP,HUB_SaoPaulo,tech,59.99,9.74
2018-02-26,SP,HUB_SaoPaulo,other,116.94,20.79
2017-05-22,RJ,HUB_SaoPaulo,other,49.9,14.1
2017-02-06,RJ,HUB_MG_RJ,other,149.9,15.22
2017-09-11,MG,HUB_SaoPaulo,home,37.5,17.6
2018-07-16,SP,HUB_SaoPaulo,other,109.9,9.52
2017-08-28,SC,HUB_SaoPaulo,other,79.99,45.02
2017-08-28,SC,HUB_SaoPaulo,other,79.99,45.02
2017-11-20,SP,HUB_SaoPaulo,home,82.9,9.4
2017-09-04,SP,HUB_SaoPaulo,other,139.9,8.23
2017-09-04,SP,HUB_SaoPaulo,other,139.9,8.23
2017-09-04,SP,HUB_SaoPaulo,other,139.9,8.23
2018-04-09,SP,HUB_SaoPaulo,beauty_health,29.9,7.71
2017-11-13,SP,HUB_MG_RJ,other,69.9,16.25
2017-12-11,SP,HUB_South,other,132.0,15.67
2018-06-11,SP,HUB_SaoPaulo,tech,174.9,13.88
2017-10-09,SP,HUB_SaoPaulo,other,33.0,11.85
2017-08-21,RS,HUB_SaoPaulo,home,200.0,26.24
2017-05-15,BA,HUB_SaoPaulo,other,59.9,17.99
2018-05-07,SP,HUB_SaoPaulo,beauty_health,245.0,9.48
2018-01-08,SP,HUB_South,tech,508.72,18.31
2018-04-16,RS,HUB_SaoPaulo,home,230.0,19.95
2017-08-14,SP,HUB_MG_RJ,home,39.9,15.1
2018-08-06,PR,HUB_MG_RJ,other,59.9,17.35
2017-05-01,RJ,HUB_South,other,28.9,17.92
2018-02-26,RJ,HUB_South,home,34.9,16.79
2017-11-27,SP,HUB_MG_RJ,other,279.99,18.21
2017-08-21,RJ,HUB_SaoPaulo,other,99.99,16.95
2018-07-16,RJ,HUB_SaoPaulo,other,31.78,18.32
2017-05-01,SC,HUB_MG_RJ,other,379.99,21.25
2017-12-04,RJ,HUB_SaoPaulo,beauty_health,326.16,33.03
2018-03-12,SP,HUB_SaoPaulo,beauty_health,325.0,10.04
2018-03-26,RJ,HUB_SaoPaulo,other,105.0,34.27
2017-10-16,MG,HUB_MG_RJ,other,84.9,14.32
2018-03-12,SP,HUB_SaoPaulo,beauty_health,199.0,14.75
2018-03-05,RS,HUB_SaoPaulo,home,39.8,19.32
2018-06-04,RJ,HUB_SaoPaulo,tech,529.0,18.58
2018-07-02,SP,HUB_SaoPaulo,other,23.9,7.43
2017-03-06,SP,HUB_SaoPaulo,beauty_health,54.87,11.77
2018-01-01,SP,HUB_SaoPaulo,other,34.8,17.06
2017-12-11,SP,HUB_SaoPaulo,other,195.9,12.87
2018-05-14,SP,HUB_SaoPaulo,tech,79.9,13.0
2017-03-13,SP,HUB_SaoPaulo,beauty_health,97.9,15.8
2018-03-12,MG,HUB_SaoPaulo,tech,230.0,19.95
2018-08-06,SP,HUB_MG_RJ,other,437.0,62.29
2017-02-20,SP,HUB_SaoPaulo,tech,69.9,13.07
2017-11-20,PR,HUB_SaoPaulo,beauty_health,84.99,16.35
2018-07-23,MG,HUB_SaoPaulo,home,56.1,19.58
2018-01-01,MG,HUB_SaoPaulo,beauty_health,150.0,15.8
2018-08-13,SP,HUB_SaoPaulo,tech,60.0,7.68
2017-11-20,MG,HUB_SaoPaulo,home,79.9,15.32
2018-07-02,SP,HUB_SaoPaulo,beauty_health,180.4,24.87
2017-10-30,RJ,HUB_SaoPaulo,other,35.0,15.1
2018-01-15,SP,HUB_SaoPaulo,other,45.49,8.27
2017-11-20,PR,HUB_SaoPaulo,home,49.0,17.64
2017-11-20,PR,HUB_SaoPaulo,home,49.0,17.64
2018-07-23,RJ,HUB_SaoPaulo,home,196.8,22.68
2017-08-21,MG,HUB_SaoPaulo,tech,15.0,15.1
2017-07-31,SP,HUB_SaoPaulo,other,12.5,11.85
2017-09-11,SP,HUB_SaoPaulo,home,56.99,11.9
2017-11-20,RJ,HUB_SaoPaulo,home,48.9,16.11
2017-11-20,SP,HUB_SaoPaulo,other,45.9,8.72
2017-12-25,SC,HUB_SaoPaulo,other,35.9,14.1
2017-10-09,DF,HUB_SaoPaulo,tech,29.0,14.1
2018-08-13,DF,HUB_SaoPaulo,other,110.0,18.57
2017-12-11,BA,HUB_MG_RJ,other,69.9,16.93
2018-04-16,MG,HUB_MG_RJ,tech,119.0,7.64
2017-10-16,MG,HUB_SaoPaulo,tech,49.0,14.1
2018-08-13,RJ,HUB_MG_RJ,home,29.9,7.63
2018-06-04,RJ,HUB_MG_RJ,home,22.9,13.34
2018-06-18,SP,HUB_South,home,59.9,23.22
2018-05-07,SP,HUB_SaoPaulo,tech,9.9,7.39
2018-07-23,MG,HUB_SaoPaulo,home,119.9,30.64
2018-03-26,SP,HUB_SaoPaulo,home,26.18,14.44
2018-03-26,SP,HUB_SaoPaulo,home,26.18,14.44
2018-03-26,SP,HUB_SaoPaulo,home,26.18,14.44
2018-03-26,SP,HUB_SaoPaulo,home,26.18,14.44
2018-06-18,SC,HUB_MG_RJ,tech,40.0,22.21
2018-02-26,SP,HUB_SaoPaulo,beauty_health,189.9,9.89
2018-04-23,MG,HUB_SaoPaulo,home,35.0,13.52
2018-04-23,MG,HUB_SaoPaulo,home,35.0,13.52
2018-05-14,RS,HUB_SaoPaulo,home,55.0,16.36
2018-03-26,SP,HUB_SaoPaulo,beauty_health,45.0,7.39
2018-03-12,MG,HUB_SaoPaulo,beauty_health,103.37,26.8
2018-03-12,MG,HUB_SaoPaulo,beauty_health,103.37,26.8
2017-05-29,RS,HUB_SaoPaulo,beauty_health,79.9,15.31
2017-10-16,PR,HUB_South,tech,191.25,13.83
2018-08-13,SP,HUB_SaoPaulo,tech,20.9,12.81
2017-12-18,SP,HUB_SaoPaulo,home,106.0,25.26
2018-06-18,SP,HUB_SaoPaulo,other,54.9,13.04
2018-06-18,SP,HUB_SaoPaulo,home,40.3,8.44
2018-03-19,SP,HUB_SaoPaulo,other,53.0,8.29
2017-05-08,SP,HUB_SaoPaulo,other,129.99,12.11
2017-04-24,RJ,HUB_South,other,39.99,16.05
2018-02-26,SP,HUB_SaoPaulo,other,35.0,13.08
2018-06-25,SP,HUB_SaoPaulo,home,44.9,18.08
2018-06-25,MG,HUB_South,home,26.4,22.12
2018-02-26,SP,HUB_SaoPaulo,other,47.49,9.94
2018-04-30,SP,HUB_SaoPaulo,tech,34.99,7.39
2017-11-13,SP,HUB_SaoPaulo,home,59.9,11.92
2017-10-23,RJ,HUB_MG_RJ,other,120.0,21.33
2017-03-20,PR,HUB_SaoPaulo,tech,18.9,14.52
2018-03-26,MG,HUB_SaoPaulo,home,35.0,15.18
2018-03-26,MG,HUB_SaoPaulo,home,35.0,15.18
2018-01-01,SP,HUB_SaoPaulo,home,249.99,12.95
2018-06-18,SP,HUB_SaoPaulo,other,11.49,8.82
2018-01-01,SC,HUB_SaoPaulo,other,119.8,27.16
2018-03-05,SP,HUB_South,tech,85.0,13.71
2017-11-27,SP,HUB_SaoPaulo,tech,19.9,11.85
2018-02-05,SP,HUB_SaoPaulo,home,139.9,13.53
2018-04-09,SP,HUB_MG_RJ,other,35.9,15.23
2017-06-12,RJ,HUB_SaoPaulo,tech,155.0,15.84
2018-02-12,SC,HUB_SaoPaulo,other,125.9,18.13
2018-07-09,SP,HUB_SaoPaulo,tech,155.97,8.35
2018-07-09,SP,HUB_SaoPaulo,beauty_health,79.99,13.22
2017-12-25,SP,HUB_SaoPaulo,tech,38.9,9.34
2017-12-25,SP,HUB_SaoPaulo,tech,38.9,9.34
2018-04-09,RS,HUB_SaoPaulo,tech,47.9,15.23
2018-04-30,PR,HUB_South,beauty_health,70.0,9.44
2018-01-15,RS,HUB_SaoPaulo,home,75.5,16.78
2018-07-16,SP,HUB_SaoPaulo,tech,19.9,8.3
2018-07-30,RS,HUB_SaoPaulo,home,74.9,18.62
2017-01-23,MG,HUB_SaoPaulo,home,186.0,15.47
2018-04-02,SP,HUB_SaoPaulo,beauty_health,330.0,10.07
2018-04-16,PR,HUB_MG_RJ,tech,31.9,22.06
2018-06-11,SP,HUB_SaoPaulo,beauty_health,48.9,9.47
2018-03-19,SP,HUB_SaoPaulo,beauty_health,47.65,7.71
2017-09-11,SP,HUB_SaoPaulo,other,55.9,14.14
2017-09-04,RS,HUB_SaoPaulo,beauty_health,89.9,14.38
2018-02-26,RJ,HUB_SaoPaulo,home,38.59,15.1
2018-02-26,RJ,HUB_SaoPaulo,home,38.59,15.1
2018-02-26,RJ,HUB_SaoPaulo,home,38.59,15.1
2018-02-26,RJ,HUB_SaoPaulo,home,38.59,15.1
2018-02-26,RJ,HUB_SaoPaulo,home,38.59,15.1
2017-10-09,SP,HUB_SaoPaulo,home,52.9,9.27
2018-01-22,SP,HUB_South,other,29.9,15.1
2018-07-16,SP,HUB_SaoPaulo,other,39.9,11.3
2017-12-25,SP,HUB_MG_RJ,home,99.0,33.08
2017-08-14,SP,HUB_SaoPaulo,tech,869.99,17.59
2018-04-23,SP,HUB_MG_RJ,other,115.0,23.39
2018-04-23,SP,HUB_SaoPaulo,tech,12.25,7.39
2018-03-12,SP,HUB_SaoPaulo,beauty_health,25.0,12.79
2018-03-12,SP,HUB_SaoPaulo,beauty_health,25.0,12.79
2017-11-20,RJ,HUB_SaoPaulo,home,74.9,16.28
2018-04-23,BA,HUB_South,tech,179.93,61.32
2018-05-14,SP,HUB_SaoPaulo,tech,29.0,7.39
2018-03-12,MG,HUB_SaoPaulo,tech,224.0,19.45
2017-07-03,SP,HUB_SaoPaulo,home,34.9,13.37
2018-04-02,SP,HUB_SaoPaulo,home,25.0,7.39
2018-03-26,RJ,HUB_MG_RJ,home,49.99,13.34
2017-11-27,BA,HUB_SaoPaulo,home,107.9,18.33
2018-01-01,SP,HUB_SaoPaulo,tech,114.99,68.13
2017-04-24,BA,HUB_MG_RJ,other,119.9,27.27
2018-07-30,SP,HUB_SaoPaulo,beauty_health,110.32,8.03
2018-08-06,SP,HUB_SaoPaulo,tech,14.9,7.39
2017-02-20,SP,HUB_South,other,76.05,15.77
2017-04-10,PR,HUB_MG_RJ,other,59.9,17.26
2017-07-03,SP,HUB_SaoPaulo,home,24.75,12.69
2018-01-08,SP,HUB_SaoPaulo,other,157.77,9.3
2018-04-30,MG,HUB_SaoPaulo,other,156.0,18.97
2017-09-25,SP,HUB_SaoPaulo,other,59.99,9.34
2017-11-13,BA,HUB_SaoPaulo,home,59.9,16.86
2018-07-16,SP,HUB_South,beauty_health,549.9,21.95
2018-01-01,RS,HUB_South,tech,19.9,15.1
2017-07-31,DF,HUB_SaoPaulo,home,109.9,15.52
2017-11-20,RJ,HUB_South,other,139.0,19.21
2017-08-14,SC,HUB_SaoPaulo,home,28.99,15.11
2017-08-14,SC,HUB_SaoPaulo,home,28.99,15.11
2017-08-14,SC,HUB_SaoPaulo,home,28.99,15.11
2018-01-08,BA,HUB_SaoPaulo,other,1599.0,93.05
2018-07-30,SP,HUB_SaoPaulo,home,129.9,15.22
2017-11-20,SP,HUB_SaoPaulo,home,60.0,12.76
2018-02-19,SP,HUB_SaoPaulo,home,53.0,14.92
2018-02-19,SP,HUB_SaoPaulo,home,53.2,7.46
2018-02-19,SP,HUB_SaoPaulo,home,53.0,14.92
2018-03-05,PR,HUB_SaoPaulo,tech,109.9,18.65
2017-11-20,SP,HUB_MG_RJ,home,120.0,53.44
2018-06-04,SP,HUB_South,beauty_health,20.0,15.23
2017-09-25,SP,HUB_SaoPaulo,home,113.57,13.81
2017-10-23,MG,HUB_SaoPaulo,home,29.99,15.1
2018-01-29,SP,HUB_SaoPaulo,other,49.9,11.85
2018-08-06,SP,HUB_SaoPaulo,other,39.99,9.03
2018-04-23,SP,HUB_SaoPaulo,other,650.0,16.45
2018-08-13,SP,HUB_SaoPaulo,home,39.99,18.58
2018-03-12,SP,HUB_SaoPaulo,beauty_health,47.9,12.79
2017-07-17,SP,HUB_SaoPaulo,tech,24.9,8.27
2017-06-26,SP,HUB_SaoPaulo,beauty_health,249.0,10.31
2017-02-20,SP,HUB_MG_RJ,home,68.9,17.22
2018-08-06,DF,HUB_South,other,396.18,25.49
2018-06-11,SP,HUB_SaoPaulo,other,36.99,14.57
2017-10-02,SP,HUB_SaoPaulo,home,89.9,13.65
2018-04-09,SP,HUB_SaoPaulo,other,40.0,12.79
2018-04-09,SP,HUB_SaoPaulo,other,40.0,12.79
2018-04-09,SP,HUB_SaoPaulo,other,40.0,12.79
2018-04-09,SP,HUB_SaoPaulo,other,40.0,12.79
2018-04-09,SP,HUB_SaoPaulo,other,40.0,12.79
2017-07-31,RJ,HUB_South,beauty_health,99.9,25.98
2018-06-25,SP,HUB_SaoPaulo,beauty_health,89.9,7.89
2018-03-26,SP,HUB_SaoPaulo,other,169.99,27.0
2018-03-26,SP,HUB_SaoPaulo,other,149.99,27.0
2018-03-26,SP,HUB_SaoPaulo,home,55.9,17.3
2018-02-19,PR,HUB_SaoPaulo,beauty_health,56.99,14.15
2018-05-14,SC,HUB_SaoPaulo,other,24.33,15.23
2018-07-30,RJ,HUB_SaoPaulo,home,101.0,16.9
2018-02-12,SP,HUB_SaoPaulo,tech,69.99,12.77
2017-06-05,RJ,HUB_MG_RJ,home,51.06,17.61
2018-06-04,SC,HUB_SaoPaulo,beauty_health,349.97,50.06
2017-11-13,SP,HUB_SaoPaulo,home,125.9,17.62
2017-09-25,SP,HUB_SaoPaulo,home,147.13,16.66
2017-06-19,SP,HUB_SaoPaulo,other,99.99,13.72
2018-08-13,SP,HUB_SaoPaulo,beauty_health,18.99,7.39
2017-12-11,SP,HUB_SaoPaulo,beauty_health,118.0,9.02
2017-07-10,SC,HUB_SaoPaulo,beauty_health,253.0,19.02
2018-02-05,MG,HUB_SaoPaulo,home,71.4,16.26
2017-08-28,MG,HUB_SaoPaulo,other,246.9,69.77
2017-08-28,MG,HUB_SaoPaulo,other,292.9,62.02
2017-08-28,MG,HUB_SaoPaulo,other,292.9,62.02
2017-08-28,MG,HUB_SaoPaulo,other,246.9,69.77
2017-08-28,MG,HUB_SaoPaulo,other,246.9,69.77
2018-04-23,SP,HUB_SaoPaulo,other,49.9,12.79
2017-11-27,PR,HUB_South,other,104.9,12.44
2017-10-02,MG,HUB_MG_RJ,other,199.99,16.16
2018-03-19,SP,HUB_SaoPaulo,beauty_health,24.99,11.15
2018-03-19,SP,HUB_SaoPaulo,beauty_health,24.99,11.15
2018-02-05,SP,HUB_SaoPaulo,home,49.9,13.37
2018-07-09,SP,HUB_SaoPaulo,tech,17.99,7.39
2018-05-07,SP,HUB_SaoPaulo,other,55.0,8.29
2017-05-29,SP,HUB_MG_RJ,other,32.8,14.1
2017-03-13,RJ,HUB_SaoPaulo,other,45.0,14.11
2017-12-25,SP,HUB_SaoPaulo,other,69.99,7.78
2018-05-21,SP,HUB_MG_RJ,tech,105.0,10.8
2018-05-21,SP,HUB_MG_RJ,tech,105.0,10.8
2018-01-29,MG,HUB_South,tech,89.15,17.06
2017-04-03,MG,HUB_SaoPaulo,home,41.8,14.52
2017-11-20,SP,HUB_MG_RJ,beauty_health,110.9,14.53
2018-05-14,SP,HUB_SaoPaulo,tech,79.9,7.42
2017-04-03,PR,HUB_SaoPaulo,home,149.8,17.79
2018-07-30,DF,HUB_SaoPaulo,home,49.99,44.88
2018-07-30,DF,HUB_MG_RJ,other,139.0,11.22
2018-07-30,DF,HUB_SaoPaulo,home,62.5,4.49
2018-07-30,DF,HUB_SaoPaulo,home,49.99,44.88
2017-11-13,SP,HUB_SaoPaulo,other,189.99,41.28
2018-04-16,MG,HUB_SaoPaulo,beauty_health,110.0,13.21
2018-07-30,SP,HUB_SaoPaulo,home,66.9,9.22
2018-04-16,SP,HUB_SaoPaulo,other,109.0,13.81
2018-04-02,SP,HUB_SaoPaulo,home,100.0,14.79
2018-04-02,SP,HUB_SaoPaulo,home,100.0,14.79
2017-06-05,RJ,HUB_MG_RJ,other,66.99,17.72
2017-09-04,RS,HUB_SaoPaulo,tech,59.0,15.16
2017-09-18,RS,HUB_South,tech,119.9,18.09
2017-12-11,SC,HUB_MG_RJ,home,89.99,18.2
2017-09-25,SP,HUB_South,other,40.0,58.9
2018-04-23,RJ,HUB_SaoPaulo,home,36.5,15.23
2018-04-09,SP,HUB_SaoPaulo,beauty_health,24.0,7.87
2018-04-09,SP,HUB_SaoPaulo,beauty_health,24.0,7.87
2018-04-09,SP,HUB_SaoPaulo,beauty_health,24.0,7.87
2018-04-09,SP,HUB_SaoPaulo,beauty_health,24.0,7.87
2017-12-04,PR,HUB_South,other,99.0,15.45
2018-03-12,SP,HUB_SaoPaulo,other,55.0,7.39
2017-11-13,RJ,HUB_MG_RJ,home,249.99,78.77
2017-10-16,SP,HUB_SaoPaulo,tech,19.9,7.78
2017-10-16,SP,HUB_SaoPaulo,tech,24.9,7.78
2018-01-29,PR,HUB_MG_RJ,other,74.85,54.96
2018-01-22,SC,HUB_South,tech,89.8,15.38
2017-09-25,SP,HUB_SaoPaulo,other,33.0,8.72
2017-04-24,MG,HUB_South,other,300.0,25.92
2017-11-13,SP,HUB_SaoPaulo,home,45.99,11.85
2018-04-16,SP,HUB_SaoPaulo,other,89.98,51.48
2018-04-16,SP,HUB_SaoPaulo,home,72.9,3.09
2018-04-16,SP,HUB_SaoPaulo,home,69.9,4.12
2018-04-16,SP,HUB_SaoPaulo,home,89.9,10.29
2018-03-19,SP,HUB_SaoPaulo,other,46.9,12.79
2018-01-08,SP,HUB_SaoPaulo,home,69.9,13.08
2018-03-26,SP,HUB_SaoPaulo,other,12.0,7.39
2018-03-19,BA,HUB_SaoPaulo,tech,169.9,22.9
2017-10-23,MG,HUB_SaoPaulo,home,59.99,16.18
2018-03-05,SP,HUB_SaoPaulo,home,36.0,9.82
2018-06-18,SP,HUB_South,home,49.9,19.54
2018-04-23,SP,HUB_SaoPaulo,other,170.0,13.63
2018-06-25,SP,HUB_SaoPaulo,tech,12.9,7.39
2018-06-25,SP,HUB_SaoPaulo,tech,12.9,7.39
2018-08-06,SP,HUB_SaoPaulo,other,95.28,12.13
2017-11-13,SP,HUB_SaoPaulo,beauty_health,23.99,7.78
2018-06-11,RJ,HUB_SaoPaulo,beauty_health,35.0,15.35
2017-11-20,BA,HUB_SaoPaulo,tech,39.9,17.92
2018-01-22,RJ,HUB_SaoPaulo,other,188.0,16.07
2017-07-31,SP,HUB_SaoPaulo,other,48.9,16.11
2018-05-07,PR,HUB_SaoPaulo,tech,99.9,0.0
2018-06-25,SP,HUB_SaoPaulo,home,93.8,14.24
2018-03-19,RS,HUB_SaoPaulo,home,69.0,15.36
2018-08-06,RJ,HUB_SaoPaulo,home,29.99,19.03
2018-08-06,RJ,HUB_SaoPaulo,home,29.99,19.03
2018-08-06,RJ,HUB_SaoPaulo,home,29.99,19.04
2017-10-09,MG,HUB_SaoPaulo,other,28.99,15.1
2017-09-04,SP,HUB_SaoPaulo,home,259.9,13.32
2017-11-20,BA,HUB_South,other,148.9,43.45
2017-11-27,MG,HUB_South,tech,19.9,16.79
2018-07-23,SP,HUB_South,other,29.9,18.31
2018-07-23,SP,HUB_South,other,29.9,18.31
2018-05-14,MG,HUB_South,home,69.9,22.2
2017-07-31,SP,HUB_SaoPaulo,beauty_health,14.99,7.78
2017-07-31,SP,HUB_SaoPaulo,beauty_health,14.99,7.78
2018-05-28,PR,HUB_SaoPaulo,other,43.0,18.23
2018-07-23,SP,HUB_South,home,199.0,35.47
2018-06-18,MG,HUB_SaoPaulo,home,19.9,18.24
2017-06-05,SP,HUB_SaoPaulo,other,49.9,8.72
2018-01-01,SP,HUB_SaoPaulo,tech,39.99,7.78
2017-11-20,RJ,HUB_SaoPaulo,other,127.0,14.64
2018-02-26,SP,HUB_SaoPaulo,home,22.99,11.73
2017-04-17,BA,HUB_MG_RJ,other,299.99,22.22
2017-11-20,SP,HUB_SaoPaulo,home,60.0,12.76
2017-11-20,SP,HUB_SaoPaulo,home,60.0,12.76
2017-05-01,SP,HUB_South,other,139.9,16.74
2018-03-05,MG,HUB_SaoPaulo,other,95.9,18.55
2018-04-30,MG,HUB_SaoPaulo,home,34.99,18.23
2018-04-09,SP,HUB_SaoPaulo,beauty_health,149.9,15.14
2017-03-13,RS,HUB_SaoPaulo,home,34.9,17.19
2017-04-10,BA,HUB_MG_RJ,tech,39.9,17.78
2017-12-18,PR,HUB_South,beauty_health,29.9,12.48
2018-07-02,DF,HUB_SaoPaulo,home,49.0,16.53
2018-07-23,RJ,HUB_MG_RJ,other,80.0,19.75
2018-01-15,RJ,HUB_South,beauty_health,35.9,16.79
2018-01-01,SP,HUB_SaoPaulo,other,73.9,9.34
2018-02-19,MG,HUB_South,beauty_health,99.0,17.13
2018-05-07,MG,HUB_SaoPaulo,other,200.0,18.98
2018-05-14,MG,HUB_MG_RJ,home,110.0,20.65
2018-05-28,SP,HUB_South,other,78.0,23.13
2018-07-30,SP,HUB_South,tech,65.9,13.8
2018-07-30,SP,HUB_South,tech,65.9,13.8
2017-10-23,SP,HUB_SaoPaulo,home,219.99,15.14
2018-04-30,SP,HUB_South,other,129.9,15.76
2018-02-19,RS,HUB_MG_RJ,beauty_health,239.9,26.96
2018-07-09,DF,HUB_South,tech,89.0,23.34
2018-02-05,SP,HUB_South,tech,549.0,18.59
2018-06-18,SP,HUB_SaoPaulo,home,55.0,14.7
2018-04-09,BA,HUB_SaoPaulo,other,109.9,18.7
2017-08-28,SC,HUB_SaoPaulo,other,115.0,18.06
2018-02-12,SP,HUB_SaoPaulo,other,165.0,9.97
2017-10-02,RJ,HUB_SaoPaulo,other,56.97,16.16
2017-12-25,RJ,HUB_SaoPaulo,tech,27.99,15.1
2018-03-12,RS,HUB_SaoPaulo,other,49.9,26.43
2018-01-22,PR,HUB_South,beauty_health,167.0,13.3
2018-07-30,RJ,HUB_MG_RJ,home,56.5,23.2
2017-08-07,SP,HUB_SaoPaulo,tech,229.9,11.02
2017-08-07,SP,HUB_SaoPaulo,tech,229.9,11.02
2017-08-07,SP,HUB_SaoPaulo,tech,229.9,11.02
2018-04-09,RS,HUB_SaoPaulo,other,18.0,18.23
2018-03-26,SP,HUB_SaoPaulo,tech,74.0,12.96
2017-12-18,RS,HUB_SaoPaulo,other,155.0,17.34
2018-04-02,RJ,HUB_SaoPaulo,home,55.0,16.36
2018-08-06,SP,HUB_MG_RJ,other,95.0,19.86
2018-07-30,RS,HUB_MG_RJ,tech,105.0,23.89
2017-08-14,RJ,HUB_SaoPaulo,other,190.0,16.08
2017-02-27,SP,HUB_MG_RJ,tech,20.9,14.52
2017-02-13,SP,HUB_MG_RJ,tech,20.9,14.11
2017-07-17,PR,HUB_MG_RJ,other,114.9,20.04
2017-10-16,SP,HUB_SaoPaulo,other,4.5,11.85
2017-10-16,SP,HUB_SaoPaulo,other,4.5,11.85
2017-10-16,SP,HUB_SaoPaulo,other,4.5,11.85
2017-10-16,SP,HUB_SaoPaulo,other,4.5,11.85
2018-07-02,RJ,HUB_SaoPaulo,home,55.0,19.58
2017-11-20,SP,HUB_SaoPaulo,beauty_health,53.99,7.78
2017-08-21,SP,HUB_South,home,159.0,21.6
2017-07-10,RJ,HUB_SaoPaulo,tech,49.99,14.1
2018-01-22,SP,HUB_MG_RJ,other,80.0,16.81
2017-11-13,RJ,HUB_MG_RJ,home,119.9,25.68
2017-03-20,MG,HUB_SaoPaulo,home,39.9,14.11
2017-09-11,RS,HUB_SaoPaulo,home,31.8,16.6
2017-09-11,RS,HUB_SaoPaulo,home,31.8,16.6
2017-09-11,RS,HUB_SaoPaulo,home,31.8,16.6
2017-09-11,RS,HUB_SaoPaulo,home,31.8,16.6
2017-09-11,RS,HUB_SaoPaulo,home,31.8,16.6
2017-09-11,RS,HUB_SaoPaulo,home,31.8,16.6
2018-04-23,RJ,HUB_SaoPaulo,other,209.99,22.55
2017-02-27,RS,HUB_SaoPaulo,other,59.9,16.12
2017-11-13,SP,HUB_SaoPaulo,other,84.94,9.41
2018-07-30,SP,HUB_South,tech,199.9,16.5
2018-03-19,MG,HUB_SaoPaulo,other,79.9,19.53
2017-12-04,RJ,HUB_MG_RJ,home,39.97,15.1
2017-04-24,SC,HUB_SaoPaulo,other,29.0,14.52
2018-05-21,SP,HUB_SaoPaulo,other,129.9,56.84
2018-08-13,SC,HUB_MG_RJ,home,99.99,50.99
2017-07-31,SP,HUB_SaoPaulo,home,119.99,25.15
2018-04-23,SP,HUB_SaoPaulo,beauty_health,45.0,11.15
2018-04-16,SP,HUB_SaoPaulo,home,96.9,12.58
2018-01-08,DF,HUB_SaoPaulo,home,37.0,16.11
2018-01-01,MG,HUB_SaoPaulo,other,157.77,15.85
2017-10-09,RJ,HUB_SaoPaulo,home,89.9,17.88
